problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
purity_recovery,1,0.5001638804740297,0.43928464790687316,1.999689202734026,54.999850869267604,5.761658056944979,24.99936139903532,0,inf,0.0,1,0.935081631,0.769657193471671,0.3028073900048222,1433.740559515822,3.1564705713008268,0.769657193471671,0.935081631,1
purity_recovery,2,0.6974906986376932,0.8497921386449758,1.9999994004645023,54.989318632277445,13.137692750393912,24.999934072909237,0,inf,0.0,1,0.3934067643485881,0.918193877,0.1827932394603225,2691.0616133413614,3.4299236412895215,0.918193877,0.3934067643485881,1
purity_recovery,3,0.5042833557500931,0.7682913233555884,1.9999993937929121,54.99487920027835,5.026763491792615,24.92448139329461,0,0.05463021146500839,0.0,1,0.6908009979546186,0.8912255446226871,0.2249461369502973,2118.1368654955254,3.3259540190429693,0.8912255446226871,0.6908009979546186,1
purity_recovery,4,0.5001237975688535,0.776671712943478,1.999989473646757,54.997486076533285,5.520260600640084,24.99294770142499,0,0.05342882644872993,0.0,1,0.6753610581204506,0.8933752340186976,0.21841676965491463,2168.672537926573,3.336193979995767,0.8933752340186976,0.6753610581204506,1
purity_recovery,5,0.662740652955058,0.8431161637909478,1.9999951934776177,54.99890940579084,5.65954286576727,24.999934072909237,0,0.04886139034662357,0.0,1,0.5050302446975231,0.9117198497760088,0.215223406982325,2360.6897196448367,3.37303890876385,0.9117198497760088,0.5050302446975231,1
purity_recovery,6,0.5994819858776163,0.8467594329194734,1.9999854390911023,54.99974656358656,5.882255446237621,24.999833339347568,0,0.04670092012428601,0.0,1,0.5215137031373904,0.9105879590092811,0.2012592683635397,2460.979519340688,3.391107999450736,0.9105879590092811,0.5215137031373904,1
purity_recovery,7,0.5994819858776163,0.8498911122820371,1.9998883046841327,54.997482270544225,14.131426578890194,24.954151145048648,0,0.037526626384059056,0.0,1,0.42284444349019035,0.9165712677984904,0.16992356676701997,2757.3403099632014,3.440490369884661,0.9165712677984904,0.42284444349019035,1
purity_recovery,8,0.5000889695145845,0.5413941426144506,1.9999725867399643,54.999734807601,5.110549763909511,24.99586098874828,0,0.03433675782760666,0.0,1,0.9050402120825952,0.8193334801778734,0.29222370753925875,1547.760483422735,3.189703754295168,0.8193334801778734,0.9050402120825952,1
purity_recovery,9,0.5001238441621613,0.8497866758553378,1.9999587970107797,54.974346376946976,5.9007674043976355,24.99864368579061,0,0.033880987165194464,0.0,1,0.5569256935764362,0.9070535768100421,0.1801696191431283,2644.846799443914,3.422400520952277,0.9070535768100421,0.5569256935764362,1
purity_recovery,10,0.5053512280433468,0.741512526141564,1.999988964291993,54.99847832089741,5.013872079648559,24.927847867007284,0,0.03338177469025123,0.0,1,0.7263059246692064,0.8853062041113569,0.2369898549371219,2001.174462070658,3.3012849520104117,0.8853062041113569,0.7263059246692064,1
purity_recovery,11,0.5023470559319755,0.8467594329194734,1.9999854390911023,54.9998442037206,5.805631256161802,24.999833339347568,0,0.03270359273225306,0.0,1,0.5621786463304871,0.9066260162350983,0.182610733534661,2614.266272451479,3.4173498199572077,0.9066260162350983,0.5621786463304871,1
purity_recovery,12,0.5001020938450372,0.7099929993875762,1.9999328175183395,54.99849144926537,5.1090989252792856,24.985784346530494,0,0.043713229727646075,0.0,1,0.7665519839155606,0.8772639091710348,0.24762198523057224,1896.707895298281,3.278000452012457,0.8772639091710348,0.7665519839155606,1
purity_recovery,13,0.5026614642104472,0.4876935266864297,1.9999928968973135,54.99941890912252,5.437340331974187,24.99720836589428,0,0.029615160711920156,0.0,1,0.9246116982401047,0.7951838891556645,0.3004184188080129,1477.7629135460659,3.169604763153589,0.7951838891556645,0.9246116982401047,1
purity_recovery,14,0.5008798588361804,0.7182665323781916,1.9999905519757823,54.98367331957212,5.012522213633495,24.9993335506459,0,0.04179742263429345,0.0,1,0.7577621136458408,0.8792235364269673,0.2449995832018118,1922.6854385521112,3.2839082371892476,0.8792235364269673,0.7577621136458408,1
purity_recovery,15,0.5031983420387884,0.8338681921083815,1.9996866648100133,54.994743331512815,5.875575636776203,24.993405358907843,0,0.029288780000765485,0.0,1,0.5817823809719489,0.9046415555575649,0.1893624638153214,2516.948194286372,3.400874276665922,0.9046415555575649,0.5817823809719489,1
purity_recovery,16,0.5001238441621613,0.8267832118185452,1.9999376635215258,54.999806225110845,5.018195601895667,24.99918194067908,0,0.02921844840218828,0.0,1,0.6069741838482632,0.9022083290015837,0.19592027103704845,2451.4809140016287,3.3894285163967837,0.9022083290015837,0.6069741838482632,1
purity_recovery,17,0.5008626612386499,0.6776411790550435,1.999999363974114,54.99502034533367,5.053994017993206,24.999693859082022,0,0.028704260256641433,0.0,1,0.8025034552832208,0.8683233275684341,0.25951515500953715,1799.7148241467294,3.2552036939303344,0.8683233275684341,0.8025034552832208,1
purity_recovery,18,0.5002061533527837,0.8307760663357586,1.9991238240114666,54.99980785102366,5.0179366547590405,24.999207908187614,0,0.027682528257569554,0.0,1,0.600358512417654,0.902910364215051,0.1938062541539246,2479.056466384112,3.394286418966186,0.902910364215051,0.600358512417654,1
purity_recovery,19,0.5147043205719277,0.6470442960245135,1.9999989358039625,54.99668714589551,5.251435366288209,24.952758923465446,0,0.04024064875184426,0.0,1,0.8257280446729695,0.860693955302958,0.2744010356503804,1698.3870330148993,3.2300366653833463,0.860693955302958,0.8257280446729695,1
purity_recovery,20,0.6105386759430557,0.8464741452548776,1.9999763326796893,54.990803014435365,12.378443035762341,24.92435497167004,0,0.027284339744942696,0.0,1,0.43832827127010404,0.9156548665299318,0.17781486124962154,2682.3081038128976,3.428508661696256,0.9156548665299318,0.43832827127010404,1
purity_recovery,21,0.6773686746187657,0.8498048422501374,1.9999763430589559,54.99994632720412,13.240037490458572,24.924744757255656,0,0.026342887354474827,0.0,1,0.3987582585675454,0.9179604197342912,0.18018012592471572,2706.166256445085,3.432354474463622,0.9179604197342912,0.3987582585675454,1
purity_recovery,22,0.5400773416791563,0.7936460035440343,1.9968529388159126,54.97760414347695,5.012210486214553,24.99992603474314,0,0.026172967724314048,0.0,1,0.6404855680600106,0.8981886977814655,0.22239385417345653,2179.3212807460523,3.338321259695402,0.8981886977814655,0.6404855680600106,1
purity_recovery,23,0.5008424739055496,0.7464353636897672,1.9999998244039219,54.99874291423369,5.051458099501114,24.99975359572436,0,0.02609266854180195,0.0,1,0.7220842790376647,0.8861340583418666,0.23348641114398688,2027.9556079344163,3.3070584440340136,0.8861340583418666,0.7220842790376647,1
purity_recovery,24,0.5013083080751465,0.5642328380681664,1.9975070877106094,54.992170307635774,5.172599538515436,24.99991928448653,0,0.025957186245971153,0.0,1,0.8922549136964418,0.8292953304240773,0.2888296497880081,1574.2778937196074,3.197081397055049,0.8292953304240773,0.8922549136964418,1
purity_recovery,25,0.5880303535113417,0.8417343665341229,1.999890056476803,54.672743358137495,5.219524062941069,24.997374974474777,0,0.025697203535271024,0.0,1,0.5488129007687405,0.9079934654607679,0.2068763315678471,2394.8508977714887,3.3792784796333275,0.9079934654607679,0.5488129007687405,1
purity_recovery,26,0.5400075543743145,0.8286919681422975,1.9996798886015752,54.99534544757095,5.0139976728910245,24.999777256468004,0,0.02568379763144092,0.0,1,0.5880173484313325,0.9044424602003815,0.20417265956747843,2387.8203156790696,3.378001642873954,0.9044424602003815,0.5880173484313325,1
purity_recovery,27,0.5006509712885644,0.6705410409714707,1.9999953261619088,54.98842568601413,5.0271874400464105,24.999984772978358,0,0.025501481900870024,0.0,1,0.8100665592224622,0.866158273434205,0.2618168966007236,1781.6905332444348,3.25083227244175,0.866158273434205,0.8100665592224622,1
purity_recovery,28,0.6954288868378491,0.8498090872598119,1.9999872578372595,54.99700660543357,8.139591794821534,24.999732246627385,0,0.0253204394859649,0.0,1,0.44600378079122327,0.9154033589432938,0.20197410438466554,2507.5339076526843,3.399246814397098,0.9154033589432938,0.44600378079122327,1
purity_recovery,29,0.5000280660063237,0.4444815387387151,1.999689202734026,54.999850869267604,5.767250244308752,24.99945485305513,0,0.025107385883463874,0.0,1,0.9343146585912981,0.7725833047055478,0.3024778694929379,1438.0468239790216,3.157773027260103,0.7725833047055478,0.9343146585912981,1
purity_recovery,30,0.500795830719643,0.5118367505222332,1.9999993937929121,54.99484538358662,5.026763491792615,24.92448139329461,0,0.025050725570162784,0.0,1,0.9173564912536643,0.8058062500763044,0.29668687959276896,1513.2883515107171,3.1799216891191473,0.8058062500763044,0.9173564912536643,1
purity_recovery,31,0.5069502339724041,0.6613714742485225,1.9997944636286138,54.99412782489432,5.028666187954864,24.999190689193217,0,0.030350168795965637,0.0,1,0.8168610398619094,0.8639703474348559,0.26717522068929606,1747.3068980991313,3.2423691914427004,0.8639703474348559,0.8168610398619094,1
purity_recovery,32,0.687031616166972,0.8462944835814216,1.9999994450734848,54.99434027565006,5.4182191730923215,24.999934097771444,0,0.030527311931628158,0.0,1,0.4943019380161252,0.912539750162184,0.21818180955428923,2353.943050952165,3.3717959517289957,0.912539750162184,0.4943019380161252,1
purity_recovery,33,0.5007080481461426,0.5277116204927328,1.999999619611395,54.995267910352,5.445230256360792,24.95258142062812,0,0.034754443332004184,0.0,1,0.9099536851417176,0.8141194889188882,0.2946988062309318,1524.177173221797,3.183035453145483,0.8141194889188882,0.9099536851417176,1
purity_recovery,34,0.5001058859369482,0.6238403470142267,1.9996847105924425,54.999808361258445,5.026408254678829,24.398089471979695,0,0.02351750785524441,0.0,1,0.8477646944149881,0.8519459181927621,0.275476110922671,1681.0211650686103,3.22557318150291,0.8519459181927621,0.8477646944149881,1
purity_recovery,35,0.5979198848240181,0.8495565774871014,1.9999995575535925,54.99842253684581,13.391108377989681,24.999951687393647,0,0.023333476422876104,0.0,1,0.4306694408624952,0.916170099429918,0.17188517258717884,2739.813945755248,3.437721071916988,0.916170099429918,0.4306694408624952,1
purity_recovery,36,0.5004137006645268,0.7882840735737118,1.9914713438516172,54.99345424868117,5.015990214487335,24.998152230857748,0,0.023188013131727424,0.0,1,0.6623558649446694,0.8951300210628983,0.21389706638414813,2227.087510713284,3.3477372824463365,0.8951300210628983,0.6623558649446694,1
purity_recovery,37,0.5083652955830406,0.7602590679076512,1.99998947732078,54.99749624861782,5.585199550240108,24.999932768278363,0,0.02308679053293635,0.0,1,0.6943896302688688,0.8904786095170146,0.22813361925872366,2075.158689740974,3.317051313310112,0.8904786095170146,0.6943896302688688,1
purity_recovery,38,0.5001955870679381,0.8077705903271039,1.9999868439615898,54.982900102432524,5.001448728048843,24.982788265639627,0,0.031345833599166865,0.0,1,0.6364564674868463,0.8987411054208676,0.20548550800880838,2331.409994832343,3.3676186539735835,0.8987411054208676,0.6364564674868463,1
purity_recovery,39,0.5023502902467166,0.706000055486083,1.9999697783295027,54.999981155228866,5.072876700507459,24.9993335506459,0,0.024829162530026774,0.0,1,0.7708313695254454,0.8763143358642151,0.2499970905421715,1879.5948609182647,3.2740642489291805,0.8763143358642151,0.7708313695254454,1
purity_recovery,40,0.5008409979418862,0.6922904681477973,1.999972789863393,54.98700642387741,5.016560624339123,24.99181266691742,0,0.03960415865469468,0.0,1,0.7872774229734257,0.8723766700927146,0.25455527410951484,1840.9336440411105,3.265038134758143,0.8723766700927146,0.7872774229734257,1
purity_recovery,41,0.5400075543743145,0.8077032967835001,1.9996814450290723,54.99534544757095,5.0139976728910245,24.99977637269655,0,0.030285586398006915,0.0,1,0.6203063428986233,0.9007984649126926,0.21538681234652868,2256.9727809557426,3.353526321527029,0.9007984649126926,0.6203063428986233,1
purity_recovery,42,0.5020877448998022,0.8454316477368291,1.9998292121308647,54.99843890892731,5.365836091319501,24.962002556238637,0,0.03311316676842587,0.0,1,0.5704727688531441,0.9059107376149566,0.1850330750579543,2592.8491321219244,3.413777247585735,0.9059107376149566,0.5704727688531441,1
purity_recovery,43,0.5298427191851708,0.741512526141564,1.999988964291993,54.995308424117226,5.013872079648559,24.99981879641643,0,0.02245244530230684,0.0,1,0.7175350836624892,0.8867768051831763,0.24471202495097605,1956.0549091607468,3.291381041868152,0.8867768051831763,0.7175350836624892,1
purity_recovery,44,0.7356003193000771,0.8499915512499011,1.9999932875220021,54.93564947505479,5.525128791212058,24.999730922035972,0,0.0328450966240041,0.0,1,0.46896659305479427,0.9140796209418033,0.22185061444507517,2354.9750323430712,3.371986307060197,0.9140796209418033,0.46896659305479427,1
purity_recovery,45,0.5056381947640783,0.5486522782313551,1.999937439878644,54.995393695837464,5.016544971988654,24.99470232582037,0,0.029558832068039588,0.0,1,0.9006049883450412,0.8229290367110527,0.29378487823203864,1548.159434261179,3.1898156836429887,0.8229290367110527,0.9006049883450412,1
purity_recovery,46,0.5407660463531927,0.6741878504941268,1.9999993715695692,54.99954653378175,5.063488026851333,24.9965412416893,0,0.026398030397722053,0.0,1,0.7915824531925165,0.8705099760465852,0.27546916629088547,1722.62985210498,3.2361919689988836,0.8705099760465852,0.7915824531925165,1
purity_recovery,47,0.5069502339724041,0.6398683128013658,1.9999997400509277,54.98779947888228,5.756488950504514,24.999185937197645,0,0.034488581099902674,0.0,1,0.8316458882350308,0.8585729136683232,0.27281581734401167,1690.2871266179293,3.2279604838527756,0.8585729136683232,0.8316458882350308,1
purity_recovery,48,0.5017952128050364,0.6082970770580327,1.9995705555015908,54.999555325597555,5.014132360496674,24.999470496413252,0,0.03530570579255561,0.0,1,0.8640608741803051,0.8459332709245487,0.27984218362215263,1646.2046642214116,3.2164838278486036,0.8459332709245487,0.8640608741803051,1
purity_recovery,49,0.500702702684725,0.7380197448815684,1.9999998244039219,54.99874291423369,5.051458099501114,24.99975359572436,0,0.02191082114002017,0.0,1,0.7329630045242975,0.8841587762571724,0.2369467156522431,1994.9112588152623,3.2999235813941783,0.8841587762571724,0.7329630045242975,1
purity_recovery,50,0.5420380690769442,0.807098278189026,1.9994879668523762,54.99434212258933,5.45572542687726,24.9970917544861,0,0.02182578995566577,0.0,1,0.6139827937125197,0.9013525983376377,0.21430674668813388,2259.752803105233,3.354060933784995,0.9013525983376377,0.6139827937125197,1
purity_recovery,51,0.6379648732575504,0.8498844758624942,1.9955002965176625,54.997482270544225,13.177330015834574,24.998911987452967,0,0.021505986498720032,0.0,1,0.41374007779580313,0.9171018538222391,0.17591265724192537,2724.4176089932994,3.4352736786374054,0.9171018538222391,0.41374007779580313,1
purity_recovery,52,0.5233327302726775,0.6216732822827176,1.9999951920179095,54.99472170073774,5.027214138987188,24.977365098404388,0,0.02127736781787545,0.0,1,0.8469430430427765,0.8527409511366814,0.28564859637326795,1632.8926583435477,3.212957636407639,0.8527409511366814,0.8469430430427765,1
purity_recovery,53,0.5005452222110354,0.7974327674467876,1.9996882243575627,54.99534390696307,5.440962627410577,24.99787329234566,0,0.021189571780299774,0.0,1,0.6458175662980449,0.8974204359461047,0.20892367058274164,2277.8430135947574,3.357523789682123,0.8974204359461047,0.6458175662980449,1
purity_recovery,54,0.5011500772712458,0.5265864554616336,1.9999998342404957,54.91207414861122,5.000438283265818,24.890784437458215,0,0.034482318185623514,0.0,1,0.9115176397858201,0.8123464409715804,0.2949361756555173,1529.6835409539065,3.1846015938026806,0.8123464409715804,0.9115176397858201,1
purity_recovery,55,0.5002058278186565,0.43928464790687316,1.9991274638598249,54.99985035903282,5.761658056944979,24.999358049380334,0,0.021115514048438914,0.0,1,0.9350590732949824,0.7696699888060893,0.30281717952520326,1433.429840966832,3.1563764413169535,0.7696699888060893,0.9350590732949824,1
purity_recovery,56,0.5002955844872305,0.5732573022906926,1.9893541353490218,54.99984046484403,5.176015272887713,24.99996907391768,0,0.021102174967978976,0.0,1,0.8860818858879015,0.8329831582762925,0.28626048068360754,1587.5675474278507,3.200732212610372,0.8329831582762925,0.8860818858879015,1
purity_recovery,57,0.5029487576805682,0.5780212052151125,1.9998824210075132,54.98958405586471,5.003893289251293,24.999515798334492,0,0.021079012751522193,0.0,1,0.8846354476592759,0.834602798048237,0.2870819058884228,1594.4829358128745,3.2026198757759285,0.834602798048237,0.8846354476592759,1
purity_recovery,58,0.5002955844872305,0.5732573022906926,1.9999998342404957,54.99998731484191,5.001336658842072,24.99953031310806,0,0.020963792224664192,0.0,1,0.8882004094102385,0.8324459255711908,0.28679163807190594,1592.414562330612,3.202056140471286,0.8324459255711908,0.8882004094102385,1
purity_recovery,59,0.645966768277057,0.8498298997055462,1.9999564745291798,54.99434027565006,5.65954286576727,24.98375113540687,0,0.025325655982468005,0.0,1,0.5010149741468004,0.9122245593403137,0.20814368818043194,2426.3229159513226,3.384948600027318,0.9122245593403137,0.5010149741468004,1
purity_recovery,60,0.5966583235728025,0.8077032967835001,1.9996814450290723,54.99945748236984,5.0139976728910245,24.955200143519424,0,0.020265054791469235,0.0,1,0.5960484215944037,0.9033241656216794,0.22817933032783466,2176.37944543595,3.3377346156092123,0.9033241656216794,0.5960484215944037,1
purity_recovery,61,0.5001238441621613,0.4750093490184171,1.9999605502736246,54.901756481973464,5.821290442108872,24.99767244444672,0,0.06020759692579538,0.0,1,0.9279791203747744,0.7887977621784996,0.30037767955568695,1463.625200285242,3.1654298784386503,0.7887977621784996,0.9279791203747744,1
purity_recovery,62,0.7591287206053303,0.8497921386449758,1.9999999290483244,54.98917034413087,5.906314810990968,24.743731371302587,0,0.020161001390742315,0.0,1,0.45007503710488594,0.9151150202246017,0.22096510125594854,2382.7660250328818,3.377081399028815,0.9151150202246017,0.45007503710488594,1
purity_recovery,63,0.5288697409190175,0.75327869257466,1.9999998218254467,54.897238862878055,5.458807948398332,24.982758276726464,0,0.02009229780701183,0.0,1,0.6978967961659956,0.8897421007904002,0.23789869621634793,2006.000331991487,3.3023310005598026,0.8897421007904002,0.6978967961659956,1
purity_recovery,64,0.5051854053247503,0.4965858633701909,1.9999975954280673,54.9995618288755,5.004255402741969,24.997851426520846,0,0.0200888213598819,0.0,1,0.9223098674139716,0.7989240432246254,0.30056082266368883,1489.6472986620886,3.173083453394135,0.7989240432246254,0.9223098674139716,1
purity_recovery,65,0.5137399722053463,0.4806430032775323,1.9982544375225155,54.995132032739605,5.362793472517239,24.981083056259298,0,0.020046946827069742,0.0,1,0.9251296663158795,0.7930659733237082,0.306960494083311,1451.1200826950421,3.1617033525438463,0.7930659733237082,0.9251296663158795,1
purity_recovery,66,0.5001237975688535,0.4611652520615173,1.9999887764598596,54.998799466023755,5.1916933702991095,24.958998570921935,0,0.029728547457467364,0.0,1,0.9316056580354193,0.780382546770138,0.30099997678259566,1462.7047676266484,3.165156676959558,0.780382546770138,0.9316056580354193,1
purity_recovery,67,0.505391753046889,0.4984959737256409,1.9996882240536968,54.999561102927174,5.440962627410577,24.997870330409622,0,0.019924304867133362,0.0,1,0.920750792123276,0.8009503301939949,0.30074252724292383,1483.3027183293268,3.1712297926222703,0.8009503301939949,0.920750792123276,1
purity_recovery,68,0.5000740149838873,0.6199641549347622,1.9999543597650575,54.99999991645571,5.001655402755189,24.849101357707383,0,0.021241924579648526,0.0,1,0.8545886886946954,0.8500287893341784,0.2763046360864668,1671.8111882204896,3.2231872273229394,0.8500287893341784,0.8545886886946954,1
purity_recovery,69,0.5029487576805682,0.5780212052151125,1.9895191483314267,54.98966219910329,5.175892497727156,24.99995614578917,0,0.01947944162557882,0.0,1,0.8824834733294031,0.8351274175204383,0.28653693770380256,1589.9024234114718,3.201370471317729,0.8351274175204383,0.8824834733294031,1
purity_recovery,70,0.5026614642104472,0.5923524021676239,1.9999928968973135,54.99954230090836,5.166655779604069,24.99720836589428,0,0.019471654912586532,0.0,1,0.8744614061180657,0.8404743062510031,0.2838510514969435,1615.2283269352517,3.2082339224064804,0.8404743062510031,0.8744614061180657,1
purity_recovery,71,0.5024025320104554,0.7519583690491849,1.9998363202906115,54.999382677530576,5.001490346715529,24.990560462887736,0,0.021411428081752563,0.0,1,0.7146535963192215,0.8874314474724045,0.23174048774715525,2047.872829388465,3.3113029839397017,0.8874314474724045,0.7146535963192215,1
purity_recovery,72,0.5000447465652053,0.7975815863954012,1.9999895889513386,54.994287428483375,5.015990214487335,24.99816301155468,0,0.02627486461398678,0.0,1,0.6516363887382308,0.8968328226884126,0.21032728416856838,2273.2389470481953,3.356645088136031,0.8968328226884126,0.6516363887382308,1
purity_recovery,73,0.5000885887633174,0.5545369711998615,1.9999994567394108,54.99972508574798,5.022227386318007,24.99587639540485,0,0.045769303631797986,0.0,1,0.8987244190702934,0.8247807540413388,0.290090086740099,1566.2247148358838,3.194854072799723,0.8247807540413388,0.8987244190702934,1
purity_recovery,74,0.5007712986046685,0.5603909956955119,1.9999991215004491,54.998648562851656,5.034138089691007,24.655248058112946,0,0.04233720112162619,0.0,1,0.8933423004026322,0.8277359017419366,0.28979668272045406,1572.6717417174139,3.1966380833112487,0.8277359017419366,0.8933423004026322,1
purity_recovery,75,0.500050507072525,0.44264192184780504,1.999993605698087,54.97474993411352,6.4618873109763,24.997978627108765,0,0.018910825700974507,0.0,1,0.9341956222179104,0.7731625833120427,0.30337715198779486,1423.2958526875755,3.153295183875417,0.7731625833120427,0.9341956222179104,1
